Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2017-07-13,778.3,777.12,778.3,773.85,200640000
2017-07-14,777.6,779.72,780.65,776.88,209253000
2017-07-17,768.91,777.7,778.3,766.47,254751000
2017-07-18,767.49,766.88,770.37,762.68,237790000
2017-07-19,771.3,771.33,774.12,770.18,236849000
2017-07-20,768.41,768.56,768.56,763.55,183491000
2017-07-21,761.86,768.9,770.43,761.86,179984000
2017-07-24,759.74,759.97,761.64,753.82,158865000
2017-07-25,767.27,757.43,767.27,757.35,180741000
2017-07-26,773.88,769.35,773.88,764.92,208321000
2017-07-27,771.5,773.21,774.97,770.3,202369000
2017-07-28,777.09,771.21,777.09,770.82,199879000
2017-07-31,783.55,777.54,783.58,776.72,267106000
2017-08-01,786.81,784.44,787.68,784.15,206361000
2017-08-02,786.23,783.45,788.97,779.81,218993000
2017-08-03,788.49,786.23,790.82,786.19,208919000
2017-08-04,788.68,789.46,790.12,786.09,202950000
2017-08-07,792.98,789.41,796.09,788.66,222641000
2017-08-08,791.57,795.8,796.62,789.84,228904000
2017-08-09,773.66,789.15,789.15,773.66,307857000
2017-08-10,773.43,769.58,776.77,769.58,190126000
2017-08-11,772.08,773.43,774.31,769.14,169866000
2017-08-14,776.17,770.65,776.42,770.65,185515000
2017-08-15,771.06,776.64,776.83,770.09,152537000
2017-08-16,773.57,771.1,773.57,766.8,169788000
2017-08-17,767.59,773.48,774.47,767.59,238329000
2017-08-18,768.97,762.82,770.79,762.46,196321000
2017-08-21,768.79,767.42,769.71,765.95,169698000
2017-08-22,761.26,768.2,768.44,760.3,154106000
2017-08-23,765.98,762.42,765.98,759.01,158564000
2017-08-24,769.77,766.48,771.65,764.64,219613000
2017-08-25,771.63,769.07,771.63,768.57,225179000
2017-08-28,777.26,771.81,777.26,770.51,258565000
2017-08-29,774.03,773.91,777.11,773.87,264845000
2017-08-30,778.65,774.31,778.65,773.85,203145000
2017-08-31,782.76,779.19,785.78,778.19,211651000
2017-09-01,788.73,784.42,789.19,784.18,146628000
2017-09-05,792.31,790.26,794.46,787.8,165409000
2017-09-06,793.55,792.16,793.82,788.89,155709000
2017-09-07,796.72,793.61,798.58,792.77,154506000
2017-09-08,801.2,797.98,802.9,797.82,132500000
2017-09-11,797.47,801.2,805.44,797.47,155944000
2017-09-12,799.94,795.53,801.01,794.88,153196000
2017-09-13,802.78,802.85,804.38,800.39,150277000
2017-09-14,806.32,803.34,807.29,803.23,162902000
2017-09-15,805.82,803.35,805.82,802.08,163947000
2017-09-18,807.87,808.51,809.39,805.37,173960000
2017-09-19,805.93,807.41,810.13,805.87,172849000
2017-09-20,805.86,806.88,807.51,803.33,150764000
2017-09-21,803.93,805.29,806.52,802.6,138748000
2017-09-22,807.13,805.15,808.16,803.94,176702000
2017-09-25,805.58,806.9,807.64,802.23,149149000
2017-09-26,805.35,806.4,806.84,801.66,171208000
2017-09-27,803.77,803.32,805.04,801.74,157400000
2017-09-28,804.82,803.1,810.35,803.1,192668000
2017-09-29,804.42,805.07,808.77,804.42,139478000
2017-10-02,802.23,805.29,808.09,801.7,119497000
2017-10-03,798.0,803.98,804.39,795.05,162274000
2017-10-04,805.66,797.39,805.66,797.0,118415000
2017-10-05,805.23,806.56,810.54,805.22,148455000
2017-10-06,807.8,805.7,808.13,803.81,132950000
2017-10-09,808.96,809.61,810.75,806.78,167582000
2017-10-10,810.65,808.43,810.65,806.3,144208000
2017-10-11,813.95,811.2,815.11,811.2,180697000
2017-10-12,815.87,814.43,818.44,813.72,149202000
2017-10-13,820.95,814.6,820.95,814.2,154125000
2017-10-16,819.43,821.54,823.85,819.43,168992000
2017-10-17,828.29,819.51,828.29,819.43,177221000
2017-10-18,827.72,829.43,831.15,826.72,198939000
2017-10-19,828.93,828.89,831.61,825.5,169348000
2017-10-20,826.84,827.93,833.57,826.84,196370000
2017-10-23,820.04,826.25,827.24,818.81,210654000
2017-10-24,825.24,818.08,825.24,814.92,180443000
2017-10-25,830.69,826.08,830.69,822.83,160167000
2017-10-26,830.11,829.94,834.67,823.92,187407000
2017-10-27,840.37,829.15,840.37,828.45,143366000
2017-10-30,845.2,842.92,849.3,842.92,197295000
2017-10-31,837.28,844.27,845.93,837.28,192055000
2017-11-01,842.71,838.75,842.88,838.01,172222000
2017-11-02,833.09,842.19,849.53,833.09,192773000
2017-11-03,843.73,833.16,843.73,831.58,203252000
2017-11-06,849.09,846.12,849.09,843.76,172296000
2017-11-07,850.33,850.2,854.6,847.88,584721000
2017-11-08,859.7,853.15,863.07,852.32,171680000
2017-11-09,860.4,862.38,864.2,858.16,164442000
2017-11-10,868.21,859.91,869.37,859.24,189390000
2017-11-13,879.34,871.7,879.34,871.7,283759000
2017-11-14,880.9,881.15,884.14,874.74,221728000
2017-11-15,882.59,877.65,884.83,876.6,200078000
2017-11-16,892.8,880.17,892.8,880.17,206497000
2017-11-17,890.69,893.99,898.11,886.86,188538000
2017-11-20,903.55,890.34,903.55,889.55,175972000
2017-11-21,918.3,907.51,929.89,907.51,230287000
2017-11-22,932.66,921.13,932.66,921.13,210143000
2017-11-23,933.7,938.31,943.15,927.0,223223000
2017-11-24,935.57,930.52,937.54,924.65,225728000
2017-11-27,938.61,933.38,947.06,931.29,252357000
2017-11-28,941.21,939.1,943.45,933.59,359520000
2017-11-29,952.14,943.46,952.14,940.4,229832000
2017-11-30,949.93,956.17,960.11,949.93,249605000
2017-12-01,960.33,952.76,960.33,952.76,227731000
2017-12-04,970.02,962.47,972.53,962.47,270002000
2017-12-05,953.3,972.28,974.8,953.3,265508000
2017-12-06,947.64,950.21,950.72,932.64,243461000
2017-12-07,938.65,950.23,954.24,932.68,196889000
2017-12-08,940.16,938.41,944.75,930.29,197623000
2017-12-11,917.45,930.17,936.93,917.45,193978000
2017-12-12,927.25,927.67,931.12,895.73,243245000
2017-12-13,924.4,932.05,932.48,922.97,157395000
2017-12-14,935.85,925.51,936.29,923.99,172032000
2017-12-15,935.16,933.63,939.57,932.96,239898000
2017-12-18,958.06,945.9,958.06,945.9,241411000
2017-12-19,951.42,961.03,963.01,951.25,228762000
2017-12-20,953.51,945.12,958.82,945.12,220568000
2017-12-21,946.06,949.45,957.56,946.06,213618000
2017-12-22,952.32,947.54,952.7,945.18,197584000
2017-12-25,958.31,954.28,958.57,952.41,168438000
2017-12-26,965.93,960.32,965.93,957.24,186037000
2017-12-27,968.46,969.72,972.6,965.18,235825000
2017-12-28,976.72,970.63,978.65,967.73,160229000
2017-12-29,984.24,978.39,990.1,976.33,211111000
2018-01-02,995.77,986.05,996.18,984.34,186020000
2018-01-03,1005.67,999.86,1010.21,998.41,237296000
2018-01-04,1019.75,1009.37,1019.75,1009.0,252909000
2018-01-05,1012.65,1020.34,1020.6,1010.65,284031000
2018-01-08,1022.9,1011.36,1022.9,1004.89,268789000
2018-01-09,1033.56,1027.14,1033.56,1017.86,320377000
2018-01-10,1038.11,1034.64,1045.63,1033.01,375087000
2018-01-11,1048.17,1037.03,1049.73,1031.13,314652000
2018-01-12,1050.11,1050.17,1057.88,1046.38,351971000
2018-01-15,1063.47,1049.91,1063.47,1043.15,292708000
2018-01-16,1062.96,1059.36,1065.39,1052.43,340186000
2018-01-17,1034.69,1061.98,1064.77,1034.69,332607000
2018-01-18,1050.25,1028.76,1050.25,1020.01,281598000
2018-01-19,1062.07,1054.33,1067.21,1053.37,342467000
2018-01-22,1087.42,1066.86,1088.05,1066.61,266109000
2018-01-25,1104.57,1098.44,1117.08,1098.44,510921000
2018-01-26,1115.64,1119.78,1123.83,1103.06,292970000
2018-01-29,1109.8,1121.78,1130.1,1109.8,276732000
2018-01-30,1110.56,1099.98,1110.56,1092.44,335405000
2018-01-31,1110.36,1112.23,1128.1,1104.98,351214000
2018-02-01,1099.67,1111.74,1111.74,1090.25,269173000
2018-02-02,1105.04,1098.66,1105.04,1091.06,200308000
2018-02-05,1048.71,1089.62,1090.88,1048.71,282041000
2018-02-06,1011.6,1026.08,1026.08,983.06,480707000
2018-02-07,1040.55,1040.53,1048.54,1034.13,241183000
2018-02-08,1023.25,1031.46,1039.61,1023.25,181500000
2018-02-09,1003.94,991.09,1003.94,973.78,243234000
2018-02-12,1041.79,1011.64,1041.79,1011.64,171102000
2018-02-13,1059.73,1053.31,1060.48,1052.86,174286000
2018-02-21,1087.15,1073.33,1092.65,1070.43,177567000
2018-02-22,1076.03,1087.15,1091.62,1074.27,200365000
2018-02-23,1102.85,1086.81,1102.85,1081.31,189076000
2018-02-26,1114.53,1115.9,1127.57,1114.06,234110000
2018-02-27,1119.61,1124.03,1124.03,1106.77,196673000
2018-02-28,1121.54,1110.3,1129.89,1109.89,232586000
2018-03-01,1115.79,1121.54,1129.3,1110.92,227400000
2018-03-02,1121.21,1103.16,1121.91,1103.16,210069000
2018-03-05,1093.48,1121.21,1132.69,1093.48,277681000
2018-03-06,1120.29,1093.48,1120.29,1091.67,236333000
2018-03-07,1112.26,1121.99,1126.67,1103.29,279076000
2018-03-08,1124.15,1112.24,1126.35,1111.76,200918000
2018-03-09,1123.41,1128.73,1135.02,1119.18,217756000
2018-03-12,1126.29,1135.37,1135.48,1123.98,244681000
2018-03-13,1133.31,1126.53,1133.31,1118.49,233199000
2018-03-14,1138.09,1135.99,1142.88,1134.55,250549000
2018-03-15,1138.76,1134.51,1140.74,1129.66,232402000
2018-03-16,1150.19,1144.54,1152.52,1140.56,308616000
2018-03-19,1159.22,1158.16,1165.63,1155.82,272048000
2018-03-20,1159.39,1154.48,1166.33,1154.48,214038000
2018-03-21,1169.36,1166.51,1172.31,1163.91,237675000
2018-03-22,1172.36,1175.22,1180.44,1169.48,233322000
2018-03-23,1153.59,1154.25,1157.2,1138.53,261958000
2018-03-26,1171.22,1150.51,1176.95,1150.51,211695000
2018-03-27,1171.73,1187.42,1187.42,1169.58,237762000
2018-03-28,1172.24,1168.87,1179.18,1165.71,208550000
2018-03-29,1167.03,1174.73,1176.45,1164.12,185251000
2018-03-30,1174.46,1169.29,1175.36,1158.49,204895000
2018-04-02,1196.61,1180.26,1196.61,1179.73,245761000
2018-04-03,1188.29,1197.0,1199.93,1185.83,255243000
2018-04-04,1191.54,1194.26,1200.71,1189.46,238685000
2018-04-05,1193.17,1197.76,1199.15,1186.75,241192000
2018-04-06,1199.96,1194.15,1202.59,1194.15,252058000
2018-04-09,1204.33,1202.44,1207.45,1197.44,251451000
2018-04-10,1198.12,1207.62,1211.34,1192.22,286725000
2018-04-11,1167.11,1201.51,1202.46,1167.11,286076000
2018-04-12,1173.02,1162.48,1173.02,1153.64,179986000
2018-04-13,1157.14,1178.57,1181.52,1153.93,196127000
2018-04-16,1148.49,1156.54,1159.45,1141.81,196991000
2018-04-17,1153.28,1149.02,1156.7,1139.33,175758000
2018-04-18,1138.53,1153.28,1160.32,1138.42,172105000
2018-04-19,1094.63,1137.99,1137.99,1094.63,204014000
2018-04-20,1119.86,1095.84,1119.86,1078.01,214649000
2018-04-23,1076.78,1124.33,1127.24,1076.78,217966000
2018-04-24,1080.74,1064.86,1084.89,1048.68,186606000
2018-04-26,1044.86,1082.52,1082.52,1039.35,208476000
2018-04-27,1050.26,1037.36,1054.94,1031.89,191598000
2018-05-02,1029.08,1053.26,1053.52,1024.75,183262000
2018-05-03,1026.46,1018.47,1027.38,1003.79,203557000
2018-05-04,1026.8,1032.12,1037.02,1022.1,163073000
2018-05-07,1062.26,1034.64,1062.26,1028.79,155126000
2018-05-08,1060.45,1061.12,1072.28,1057.24,170064000
2018-05-09,1056.97,1058.33,1069.8,1051.79,161331000
2018-05-10,1028.87,1058.22,1059.34,1025.75,204944000
2018-05-11,1044.85,1026.34,1044.85,1014.3,134822000
2018-05-14,1066.98,1051.69,1066.98,1042.31,137941000
2018-05-15,1073.5,1072.25,1084.2,1071.02,158347000
2018-05-16,1054.62,1073.5,1073.5,1052.18,150046000
2018-05-17,1030.64,1055.21,1057.84,1030.64,129624000
2018-05-18,1040.54,1033.33,1040.84,1013.57,408221000
2018-05-21,1014.98,1043.82,1043.82,1014.98,123092000
2018-05-22,985.91,1006.18,1015.97,976.73,180486000
2018-05-23,988.94,974.8,995.25,965.92,182157000
2018-05-24,985.92,992.24,995.82,974.14,129287000
2018-05-25,963.9,981.47,987.56,963.9,150254000
2018-05-28,931.75,938.86,951.34,927.47,219285000
2018-05-29,952.18,925.89,958.96,916.0,183987000
2018-05-30,948.5,953.41,953.41,932.26,146253000
2018-05-31,971.25,947.96,975.51,945.29,182044000
2018-06-01,992.87,973.67,995.06,973.56,204094000
2018-06-04,1013.78,994.48,1013.78,992.01,166089000
2018-06-05,1022.74,1013.59,1025.26,1011.59,212463000
2018-06-06,1034.5,1020.97,1034.5,1012.98,162083000
2018-06-07,1036.69,1038.93,1043.71,1030.79,173150000
2018-06-08,1039.01,1032.59,1039.07,1026.94,148151000
2018-06-11,1039.02,1033.55,1045.6,1029.19,185545000
2018-06-12,1020.76,1033.55,1033.55,1005.1,212484000
2018-06-13,1030.53,1017.93,1030.53,1017.93,116056000
2018-06-14,1015.72,1030.53,1033.46,1015.72,166569000
2018-06-15,1016.51,1012.71,1018.95,1006.75,165427000
2018-06-18,987.34,1016.51,1018.98,986.88,181390000
2018-06-19,962.16,972.38,972.62,941.57,250987000
2018-06-20,980.95,957.37,980.95,955.61,154067000
2018-06-21,969.4,979.57,979.57,966.28,117050000
2018-06-22,983.17,963.89,983.57,959.91,132357000
2018-06-25,990.52,997.34,997.34,988.98,142087000
2018-06-26,983.02,977.78,983.78,970.75,165380000
2018-06-27,968.91,981.44,984.46,968.91,179449000
2018-06-28,957.35,964.76,976.12,954.46,159068000
2018-06-29,960.78,955.64,962.93,950.48,146408000
2018-07-02,947.15,955.18,956.78,932.66,168207000
2018-07-03,906.01,945.87,946.16,906.01,180700000
2018-07-04,914.99,904.34,914.99,890.83,128079000
2018-07-05,899.4,914.48,921.85,892.67,142997000
2018-07-06,917.51,891.16,921.75,884.99,159156000
2018-07-09,915.12,922.72,929.5,915.12,119905000
2018-07-10,911.12,919.44,921.96,911.12,118444000
2018-07-11,893.16,898.08,900.16,885.09,158654000
2018-07-12,898.51,891.21,905.72,884.75,113780000
2018-07-13,909.72,904.8,912.53,899.94,140415000
2018-07-16,911.11,914.22,917.63,905.27,136242000
2018-07-17,921.27,905.32,921.27,902.02,155855000
2018-07-18,942.39,926.14,942.39,926.14,223941000
2018-07-19,943.97,942.39,947.07,939.58,199206000
2018-07-20,933.39,938.83,941.94,930.26,204001000
2018-07-23,936.74,931.52,949.14,930.25,208559000
2018-07-24,934.08,933.22,939.07,926.3,203903000
2018-07-25,927.58,936.57,938.33,927.58,232715000
2018-07-26,930.16,928.96,930.32,920.99,195482000
2018-07-27,935.52,931.9,937.23,928.82,179258000
2018-07-30,949.73,940.76,949.73,937.69,193339000
2018-07-31,956.39,948.56,959.07,947.32,242403000
2018-08-01,952.77,957.35,960.05,949.89,202122000
2018-08-02,953.55,952.75,953.55,942.39,212461000
2018-08-03,959.6,957.92,966.1,955.13,197527000
2018-08-06,960.23,960.12,962.99,955.42,229662000
2018-08-07,956.79,957.7,962.02,953.71,162136000
2018-08-08,966.27,958.31,966.27,958.31,155165000
2018-08-09,963.5,968.57,972.52,963.5,167641000
2018-08-10,968.47,962.03,968.47,955.04,185247000
2018-08-13,978.04,966.46,978.04,963.41,213219000
2018-08-14,978.27,979.66,981.42,974.47,177300000
2018-08-15,961.37,980.45,982.0,961.37,188943000
2018-08-16,964.28,952.83,964.28,947.09,174033000
2018-08-17,968.88,971.4,975.52,968.88,151066000
2018-08-20,969.62,970.81,973.57,966.46,180832000
2018-08-21,979.21,968.46,979.21,968.45,200575000
2018-08-22,982.15,979.21,986.36,979.21,204108000
2018-08-23,987.36,984.12,989.45,982.48,146851000
2018-08-24,987.05,985.49,989.21,982.88,180074000
2018-08-27,991.92,990.19,994.54,990.03,189505000
2018-08-28,995.19,991.92,995.29,989.81,176274000
2018-08-29,988.17,995.05,995.05,987.47,176892000
2018-08-30,998.07,987.62,998.07,983.43,186695000
2018-08-31,989.54,998.55,1003.06,989.54,186547000
2018-09-04,975.94,990.79,992.18,975.94,185941000
2018-09-05,968.44,975.05,978.78,964.8,181149000
2018-09-06,958.19,968.37,970.84,957.99,160383000
2018-09-07,968.9,955.5,969.34,955.5,169771000
2018-09-10,970.34,969.74,974.59,968.19,190672000
2018-09-11,985.06,968.41,985.06,967.92,192817000
2018-09-12,987.01,990.0,994.83,987.01,184154000
2018-09-13,987.95,987.48,992.96,984.92,172902000
2018-09-14,991.34,987.95,995.55,987.95,178484000
2018-09-17,987.61,990.65,993.83,987.02,164609000
2018-09-18,993.49,983.43,993.49,981.89,197385000
2018-09-19,995.54,998.65,1001.83,994.5,244417000
2018-09-20,1004.74,995.54,1004.74,995.54,204560000
2018-09-21,1002.97,1006.25,1009.1,1000.39,302452000
2018-09-24,1011.29,1007.52,1011.29,1007.45,186723000
2018-09-25,1010.74,1011.94,1014.53,1008.67,231985000
2018-09-26,1009.61,1008.93,1014.86,1007.44,261506000
2018-09-27,1015.37,1012.57,1017.78,1010.49,207781000
2018-09-28,1017.13,1019.34,1020.84,1015.4,247222000
2018-10-01,1012.88,1019.49,1023.87,1012.88,247860000
2018-10-02,1018.79,1014.26,1021.51,1013.11,358391000
2018-10-03,1020.4,1021.08,1024.59,1016.47,174390000
2018-10-04,1023.62,1024.68,1024.68,1020.4,196618000
2018-10-05,1008.39,1020.21,1020.77,1008.39,294151000
2018-10-08,996.12,1003.31,1006.13,996.12,205516000
2018-10-09,996.19,998.7,1001.87,996.19,202594000
2018-10-10,993.96,998.66,999.62,991.22,191361000
2018-10-11,945.89,972.21,972.21,938.83,353532000
2018-10-12,970.08,939.2,970.08,933.35,228890000
2018-10-15,951.64,968.8,969.36,951.64,144306000
2018-10-16,963.37,950.36,963.69,950.36,149133000
2018-10-17,971.6,973.14,975.27,969.06,152274000
2018-10-18,963.47,968.93,970.75,962.68,145459000
2018-10-19,958.36,949.94,959.63,945.83,153570000
2018-10-22,953.51,958.36,963.79,953.51,147531000
2018-10-23,939.68,950.12,950.42,925.29,202937000
2018-10-24,922.73,935.25,939.06,922.73,149346000
2018-10-25,910.17,902.59,912.07,885.34,177771000
2018-10-26,900.82,918.11,918.16,900.82,157344000
2018-10-29,888.82,895.05,897.84,884.92,139993000
2018-10-30,888.69,881.32,894.8,880.85,133316000
2018-10-31,914.76,894.23,914.76,894.23,216192000
2018-11-01,907.96,915.52,918.84,905.73,182193000
2018-11-02,924.86,911.35,927.62,910.4,222362000
2018-11-05,925.53,920.87,925.53,915.77,136548000
2018-11-06,922.05,931.0,931.27,921.93,139121000
2018-11-07,922.16,922.03,924.6,915.41,143105000
2018-11-08,926.28,928.69,932.86,925.54,145778000
2018-11-09,914.29,921.11,925.31,914.29,149092000
2018-11-12,918.12,909.36,918.99,903.95,125016000
2018-11-13,905.38,904.35,910.2,903.48,170034000
2018-11-14,900.93,904.16,910.58,898.83,142266000
2018-11-15,897.15,901.13,903.83,892.5,166086000
2018-11-16,898.19,901.44,903.21,894.14,160633000
2018-11-19,916.06,902.65,916.06,900.61,149938000
2018-11-20,919.02,909.76,919.02,909.76,159138000
2018-11-21,922.56,909.83,922.56,907.47,152759000
2018-11-22,924.42,924.93,926.15,922.02,155621000
2018-11-23,917.97,923.91,925.84,916.87,137965000
2018-11-26,921.03,915.67,921.96,914.43,118732000
2018-11-27,923.12,925.12,930.37,921.26,152639000
2018-11-28,930.2,923.12,930.2,922.03,136360000
2018-11-29,926.79,934.88,937.75,926.79,131818000
2018-11-30,926.54,924.49,928.92,921.08,158587000
2018-12-03,951.59,937.7,951.59,937.1,209832000
2018-12-04,958.84,952.97,960.44,950.89,227419000
2018-12-05,957.14,950.34,960.87,946.97,212455000
2018-12-06,954.82,957.14,959.59,948.44,179144000
2018-12-07,958.59,956.49,962.39,955.96,190455000
2018-12-10,955.89,955.06,958.25,951.5,213518000
2018-12-11,954.58,955.93,957.97,949.34,180822000
2018-12-12,961.28,956.32,961.28,956.0,222073000
2018-12-13,960.25,961.28,966.83,960.1,171856000
2018-12-14,952.04,958.78,960.09,951.04,200321000
2018-12-17,933.65,948.09,948.09,933.65,255174000
2018-12-18,927.25,933.65,933.65,917.03,175722000
2018-12-19,919.24,926.35,927.03,914.55,186090000
2018-12-20,918.24,915.5,921.79,914.18,146894000
2018-12-21,912.26,911.57,915.02,907.88,199106000
2018-12-24,908.56,910.86,916.41,908.56,158974000
2018-12-25,897.94,893.71,897.94,882.17,250432000
2018-12-26,891.75,896.63,899.49,890.86,139066000
2018-12-27,900.81,904.8,906.63,900.81,151685000
2018-12-28,892.54,903.79,903.79,892.54,175944000
2019-01-02,891.75,900.1,900.1,891.1,111519000
2019-01-03,878.22,889.78,892.21,872.12,156575000
2019-01-04,880.9,872.69,881.48,861.85,136567000
2019-01-07,889.64,890.47,896.63,885.3,127549000
2019-01-08,887.44,891.37,891.87,883.67,112829000
2019-01-09,896.99,890.26,897.25,888.61,160508000
2019-01-10,898.3,897.85,899.47,895.17,130589000
2019-01-11,902.71,899.1,904.37,899.1,131413000
2019-01-14,901.8,903.83,903.83,897.18,143845000
2019-01-15,909.68,901.21,909.68,898.92,127191000
2019-01-16,908.7,911.32,912.48,906.39,164291000
2019-01-17,901.89,908.48,909.06,901.89,133889000
2019-01-18,902.3,902.7,906.35,900.64,140748000
2019-01-21,911.05,905.25,911.74,903.09,165627000
2019-01-22,906.55,912.73,913.37,906.55,152164000
2019-01-23,908.18,905.73,910.12,905.12,129143000
2019-01-24,908.79,908.56,910.59,906.59,110294000
2019-01-25,908.88,908.86,911.59,907.96,117585000
2019-01-28,912.18,912.53,913.43,908.9,133321000
2019-01-29,915.93,913.67,915.93,907.09,121444000
2019-01-30,915.84,914.08,917.8,913.48,139396000
2019-01-31,910.65,919.12,920.36,910.38,138050000
2019-02-01,908.67,911.98,912.81,907.52,140799000
2019-02-11,926.1,916.21,926.1,916.07,124643000
2019-02-12,937.54,930.37,938.64,926.98,188420000
2019-02-13,945.25,937.61,945.25,937.34,215275000
2019-02-14,952.34,946.54,953.66,945.99,181056000
2019-02-15,950.89,951.9,955.4,948.26,160689000
2019-02-18,961.3,954.85,961.3,953.32,194653000
2019-02-19,964.35,962.84,971.92,962.81,231963000
2019-02-20,970.58,963.29,972.75,963.29,170875000
2019-02-21,987.57,972.82,987.57,970.31,178584000
2019-02-22,988.91,983.99,993.16,982.86,215631000
2019-02-25,994.43,996.06,999.9,992.72,227743000
2019-02-26,987.06,991.63,996.44,979.24,251652000
2019-02-27,990.27,989.61,994.46,988.09,258927000
2019-02-28,965.47,989.84,990.25,965.47,224812000
2019-03-01,979.63,971.05,980.82,970.54,170041000
2019-03-04,993.99,983.5,994.46,983.33,235644000
2019-03-05,992.45,990.08,1000.25,987.92,297444000
2019-03-06,994.49,993.01,994.49,985.51,250925000
2019-03-07,994.03,995.65,1004.55,994.03,210695000
2019-03-08,985.25,987.89,991.98,984.48,202509000
2019-03-11,984.6,982.94,987.11,981.34,178657000
2019-03-12,1001.32,991.14,1001.32,990.46,208194000
2019-03-13,1005.41,1003.75,1009.77,1003.01,229381000
2019-03-14,1008.44,1006.37,1011.39,1002.09,224543000
2019-03-15,1004.12,1008.44,1008.44,1001.1,250277000
2019-03-18,1011.86,1004.12,1013.29,1004.12,230553000
2019-03-19,1006.59,1013.75,1014.51,1004.22,236585000
2019-03-20,1002.3,1002.86,1003.25,992.02,300087000
2019-03-21,981.78,1005.12,1006.37,981.78,200032000
2019-03-22,988.71,984.9,990.07,981.3,206929000
2019-03-25,970.07,976.53,976.53,964.76,245781000
2019-03-26,969.79,970.07,978.99,966.9,175420000
2019-03-27,975.91,976.67,979.32,972.25,159938000
2019-03-28,982.98,973.44,983.18,972.6,217067000
2019-03-29,980.76,985.35,988.24,980.76,173909000
2019-04-01,988.53,980.76,988.53,980.76,188618000
2019-04-02,985.81,994.87,996.41,985.48,236019000
2019-04-03,984.46,984.74,985.26,980.3,216942000
2019-04-04,986.91,987.47,989.08,982.94,165305000
2019-04-05,989.26,986.91,990.38,986.39,189285000
2019-04-08,997.56,989.26,997.56,989.26,163687000
2019-04-09,988.48,999.89,1000.02,987.82,165184000
2019-04-10,981.91,984.79,987.27,976.83,159913000
2019-04-11,985.95,984.46,985.95,981.06,129479000
2019-04-12,982.9,984.66,984.69,980.26,153834000
2019-04-16,977.17,970.87,978.53,963.06,150022000
2019-04-17,972.1,977.17,980.71,972.1,186724000
2019-04-18,962.3,969.5,973.73,962.05,160385000
2019-04-19,966.21,968.27,971.73,965.46,106976000
2019-04-22,965.86,963.78,966.69,959.33,216344000
2019-04-23,968.0,964.84,970.98,964.35,154888000
2019-04-24,976.92,969.66,978.71,969.66,134072000
2019-04-25,974.13,976.46,976.46,971.92,149115000
2019-04-26,979.64,972.86,979.64,970.73,118540000
2019-05-02,978.5,978.81,979.93,975.51,152162000
2019-05-03,974.14,976.77,977.13,971.75,148566000
2019-05-06,957.97,964.37,964.89,955.41,155652000
2019-05-07,957.56,961.31,965.61,955.42,145340000
2019-05-08,951.22,950.1,953.88,947.86,143298000
2019-05-09,947.01,950.66,953.66,944.91,181398000
2019-05-10,952.55,950.37,953.92,947.85,131033000
2019-05-13,958.54,952.11,958.54,951.76,232040000
2019-05-14,965.34,952.13,965.34,952.13,158178000
2019-05-15,975.64,967.95,977.65,967.95,188853000
2019-05-16,975.69,976.96,981.22,975.69,170217000
2019-05-17,976.48,977.85,980.04,974.91,135086000
2019-05-20,987.13,975.95,987.13,974.47,153160000
2019-05-21,986.29,989.67,992.84,986.07,206556000
2019-05-22,983.78,986.66,992.26,982.68,174957000
2019-05-23,982.71,982.0,984.57,977.17,160089000
2019-05-24,970.03,976.59,983.14,970.03,168343000
2019-05-27,975.14,970.73,975.4,970.41,138466000
2019-05-28,972.0,977.02,978.8,969.51,148991000
2019-05-29,971.54,973.31,974.96,969.55,145310000
2019-05-30,969.34,971.01,974.56,967.21,159993000
2019-05-31,959.88,968.53,969.94,959.88,136533000
2019-06-03,946.47,953.58,955.78,940.28,184657000
2019-06-04,951.16,945.62,951.42,943.21,162400000
2019-06-05,951.41,955.8,958.39,951.39,131581000
2019-06-06,948.21,951.41,951.41,939.35,125899000
2019-06-07,958.28,951.64,958.28,950.94,148035000
2019-06-10,962.9,963.78,966.9,958.6,154898000
2019-06-11,962.07,962.43,964.81,959.98,136379000
2019-06-12,954.17,960.6,960.6,953.83,138110000
2019-06-13,950.08,951.26,952.06,946.29,142809000
2019-06-14,953.61,948.65,954.7,948.65,155879000
2019-06-17,946.95,953.97,955.18,944.47,174370000
2019-06-18,944.01,945.73,947.3,938.95,166942000
2019-06-19,949.69,948.92,950.04,946.83,147358000
2019-06-20,959.18,949.48,962.33,948.97,185490000
2019-06-21,959.2,962.69,964.52,959.12,206137000
2019-06-24,962.85,960.29,967.11,959.8,150299000
2019-06-25,960.13,961.19,963.23,960.06,164348000
2019-06-26,959.13,960.13,962.7,958.38,252317000
2019-06-27,943.11,959.48,959.48,943.11,159030000
2019-06-28,949.94,944.53,949.94,939.12,182625000
2019-07-01,965.61,958.92,965.61,957.66,166445000
2019-07-02,961.98,964.77,966.76,959.8,138217000
2019-07-03,960.39,960.44,961.67,956.91,136594000
2019-07-04,973.04,961.78,973.04,961.65,189898000
2019-07-05,975.34,973.04,975.34,970.16,137917000
2019-07-08,966.35,972.83,972.83,963.84,165879000
2019-07-09,969.05,965.24,969.05,963.05,169482000
2019-07-10,973.65,971.19,974.96,971.19,154564000
2019-07-11,978.63,976.95,980.02,975.03,161663000
2019-07-12,975.4,980.11,982.1,974.32,157306000
2019-07-15,972.53,975.57,975.66,970.93,150551000
